metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,850,0.0045541309130688505,0.0040045052766799925,0.005852800607681274
rmse,model,surface_speed,860,0.004625803666810194,0.004023898299783469,0.006044187489897012
rmse,model,surface_speed,870,0.0046939336694777015,0.00407282505184412,0.006267098523676395
rmse,model,surface_speed,880,0.004760859161615371,0.004102393798530102,0.006454089563339948
rmse,model,surface_speed,890,0.004788551727930705,0.004119554255157709,0.006312666088342666
rmse,model,surface_speed,900,0.004774972672263781,0.0041314329952001575,0.006110835075378418
rmse,model,surface_speed,910,0.004784563618401686,0.004161099065095186,0.005915332492440939
rmse,model,surface_speed,920,0.004779689262310664,0.004199278354644775,0.005799093190580607
rmse,model,surface_speed,930,0.004766673843065897,0.004235144983977079,0.005650109797716141
rmse,model,surface_speed,940,0.0047423448724051315,0.0042415461502969265,0.005629992205649614
rmse,model,surface_speed,950,0.00474931796391805,0.004281493090093136,0.005492330063134432
rmse,model,surface_speed,960,0.004707583443572124,0.00433503370732069,0.005244187917560339
rmse,model,surface_speed,970,0.0046954174215594925,0.004356047231703996,0.005007984675467014
rmse,model,surface_speed,980,0.004687912420680126,0.004319676756858825,0.004911452624946832
rmse,model,surface_speed,990,0.004702367819845676,0.004408232402056456,0.0049494001083076
rmse,model,surface_speed,1000,0.00469431501502792,0.004414565674960613,0.00501624932512641
rmse,model,surface_speed,1010,0.004725797257075707,0.0043729330413043496,0.005060004629194736
rmse,model,surface_speed,1020,0.004756717135508856,0.004453313909471035,0.005183914676308632
rmse,model,surface_speed,1030,0.004789913880328337,0.0045401183888316154,0.005197650287300348
rmse,model,surface_speed,1040,0.004812255501747131,0.004538546781986952,0.005222170799970627
rmse,model,surface_speed,1050,0.004879545544584593,0.004564155824482441,0.005241107847541571
rmse,model,surface_speed,1060,0.004920332320034504,0.004585348255932331,0.005354226287454367
rmse,model,surface_speed,1070,0.004960051209976276,0.004642053414136172,0.005440661497414112
rmse,model,surface_speed,1080,0.005036858934909105,0.004727706592530012,0.005527650658041239
rmse,model,surface_speed,1090,0.0051092479067544145,0.004728712048381567,0.005660136323422193
rmse,model,surface_speed,1100,0.0051585336215794085,0.004687171895056963,0.005805431865155697
rmse,model,surface_speed,1110,0.005259585070113341,0.004708819650113582,0.006190625671297312
rmse,model,surface_speed,1120,0.005404932207117478,0.004781304020434618,0.006622585188597441
rmse,model,surface_speed,1130,0.005486022277424733,0.004778232611715794,0.006959893554449081
rmse,model,surface_speed,1140,0.005569209779302279,0.0047847750596702095,0.007148908637464047
rmse,model,surface_speed,1150,0.005678808813293775,0.004814033303409815,0.0072527090087533
