phase,arm,field,lead_days,mean_rmse,p10,p90
training,0.5,surface_speed,730,0.011920516021734235,0.011184583205439419,0.012682235207284301
training,0.5,surface_speed,740,0.012021778301394401,0.011275457859869832,0.012782126959627854
training,0.5,surface_speed,750,0.012111875121329437,0.01125963356271547,0.012861688542842335
training,0.5,surface_speed,760,0.012251134494248864,0.011504228323382366,0.013066510344859866
training,0.5,surface_speed,770,0.012417102818391154,0.011605681701168472,0.013205368268679792
training,0.5,surface_speed,780,0.012529442995702005,0.011544549298778862,0.01340978028165311
training,0.5,surface_speed,790,0.012673460992812562,0.011567130635941579,0.01366479070444476
training,0.5,surface_speed,800,0.012847640226547333,0.011697698655050649,0.014006792683868655
training,0.5,surface_speed,810,0.012968878475685666,0.011708392887726989,0.014192832879158481
training,0.5,surface_speed,820,0.013105351133642681,0.01183019611681589,0.014536230981928647
training,0.5,surface_speed,830,0.01329421245845733,0.011935477688001721,0.014880032069121207
training,0.5,surface_speed,840,0.013444916629766226,0.011984720065035877,0.014947325302902496
training,0.5,surface_speed,850,0.01357121459470392,0.011895006835397197,0.015014982443343606
training,0.5,surface_speed,860,0.013764085325354438,0.01198564960997373,0.01521487931319091
training,0.5,surface_speed,870,0.01396918974137296,0.012078875361143042,0.015341041653844692
training,0.5,surface_speed,880,0.014148912054794443,0.012044017756659146,0.015549278646109282
training,0.5,surface_speed,890,0.01429894313928882,0.012143434833725587,0.015800207988500445
training,0.5,surface_speed,900,0.014565102938898667,0.012139802735879938,0.01625023991426012
training,0.5,surface_speed,910,0.014777942765081153,0.012199927471797822,0.016460354119637265
training,0.5,surface_speed,920,0.014957823620664761,0.01224226902302747,0.01661386182163834
training,0.5,surface_speed,930,0.015134877331321206,0.01228043263305313,0.016812850217928506
training,0.5,surface_speed,940,0.015330084541342118,0.01246165593011588,0.01696967021806931
training,0.5,surface_speed,950,0.015468141788310293,0.012599160960127856,0.017066272695740955
training,0.5,surface_speed,960,0.01562802193742669,0.012651338565709732,0.01713281386188439
training,0.5,surface_speed,970,0.015831936487213212,0.012610484869238929,0.017357817872473265
training,0.5,surface_speed,980,0.01599503584491508,0.012734059714058993,0.01764783412130574
training,0.5,surface_speed,990,0.016134638710666636,0.012858579887820699,0.018038310601957576
training,0.5,surface_speed,1000,0.01632970209646169,0.012885513817960562,0.018567136090554208
training,0.5,phihyd_surface,0,1.4711145145663378e-09,1.1952336766238244e-09,1.8222471272909608e-09
training,0.5,phihyd_surface,10,0.016541112784312795,0.012605767965674555,0.02068027354643901
training,0.5,phihyd_surface,20,0.023905084567682554,0.018585883710704427,0.029138049421740163
training,0.5,phihyd_surface,30,0.027186654086572365,0.021659418770269327,0.033036699358879255
training,0.5,phihyd_surface,40,0.02907149878491528,0.02228925359342254,0.03636407066606365
training,0.5,phihyd_surface,50,0.03028433117850125,0.024575637857333778,0.03770052066950203
training,0.5,phihyd_surface,60,0.030410308115805605,0.02524416294606275,0.03622598728602898
training,0.5,phihyd_surface,70,0.029966285517745384,0.02420942050265504,0.036983060814167315
training,0.5,phihyd_surface,80,0.02998224917893121,0.023406405328557617,0.038409619346716606
training,0.5,phihyd_surface,90,0.030179548167874288,0.025980777305926312,0.03678231722539793
training,0.5,phihyd_surface,100,0.03018615462371958,0.026134137113684144,0.03602427001956985
training,0.5,phihyd_surface,110,0.029826117082267768,0.023696382271840462,0.0365705102775727
training,0.5,phihyd_surface,120,0.029602891626207377,0.02475286271815864,0.03685626863783478
training,0.5,phihyd_surface,130,0.029880577511927853,0.025364330715593974,0.036389800994020866
training,0.5,phihyd_surface,140,0.030323735378718814,0.02630549233993811,0.03586805469522274
training,0.5,phihyd_surface,150,0.03029913736869999,0.024954310789585304,0.035014262193928704
training,0.5,phihyd_surface,160,0.030228176542683026,0.02699693290452607,0.03325423818900128
training,0.5,phihyd_surface,170,0.030428750829586966,0.026143008308965526,0.03367902862368526
training,0.5,phihyd_surface,180,0.031086079351320732,0.02650794449129935,0.036207465321675264
training,0.5,phihyd_surface,190,0.03126134027923057,0.026842580300072773,0.03538963088167707
training,0.5,phihyd_surface,200,0.03099079289915784,0.027798198571104233,0.03427026423309625
training,0.5,phihyd_surface,210,0.03133012622113859,0.02711805654542098,0.03646506016062521
training,0.5,phihyd_surface,220,0.03212887729110918,0.027772233873570206,0.03800653583025501
training,0.5,phihyd_surface,230,0.032224312954124534,0.02826091318117645,0.03665288080530807
training,0.5,phihyd_surface,240,0.031956282480934274,0.028077710624297206,0.03603457374583522
training,0.5,phihyd_surface,250,0.032480139012578325,0.027261907227389033,0.038994101887611855
training,0.5,phihyd_surface,260,0.03315761790086173,0.02948957040373145,0.03890621555970938
training,0.5,phihyd_surface,270,0.03356536327025997,0.030009782636114656,0.03792290394089925
training,0.5,phihyd_surface,280,0.03376857425227902,0.02898532384244597,0.038434490484103655
training,0.5,phihyd_surface,290,0.0340735790867077,0.02920994534793937,0.03948614359931871
training,0.5,phihyd_surface,300,0.034613810521784874,0.030315489610654927,0.039742497027860355
training,0.5,phihyd_surface,310,0.035354179687781886,0.03170805877511499,0.03965530488764786
training,0.5,phihyd_surface,320,0.03589424000993936,0.03065636500073414,0.0396553032988857
training,0.5,phihyd_surface,330,0.03623455020840588,0.0330137047667044,0.03920132080568111
training,0.5,phihyd_surface,340,0.03670450455156894,0.033863994159526116,0.03935941295026139
training,0.5,phihyd_surface,350,0.03767550319865446,0.033203627319879706,0.0418717795330701
training,0.5,phihyd_surface,360,0.03833561750302325,0.03429545455171756,0.042069600900533646
training,0.5,phihyd_surface,370,0.038447662121129114,0.035291396421658794,0.041210082143267476
training,0.5,phihyd_surface,380,0.03905250903153427,0.03570383854310466,0.0432008910230092
training,0.5,phihyd_surface,390,0.040271620334832024,0.03608526529649165,0.04553331010030221
training,0.5,phihyd_surface,400,0.04085986490105491,0.036754599561583286,0.045153184989370855
training,0.5,phihyd_surface,410,0.0409799792315273,0.037481522155970094,0.0446864106144756
training,0.5,phihyd_surface,420,0.04182319700923789,0.0377463357252973,0.047575371740513184
training,0.5,phihyd_surface,430,0.04280984602975901,0.03829759778167053,0.04884177778268851
training,0.5,phihyd_surface,440,0.04345917416594821,0.03943360621389984,0.04829468321796919
training,0.5,phihyd_surface,450,0.044014794659906195,0.039271555417868684,0.04893299877760578
training,0.5,phihyd_surface,460,0.04472959949562605,0.039348677814478546,0.05037156797747824
training,0.5,phihyd_surface,470,0.045507825346756035,0.04205871990929256,0.05118041621902595
training,0.5,phihyd_surface,480,0.04645744079512358,0.04256316539988326,0.05158942707686148
training,0.5,phihyd_surface,490,0.047400070354288115,0.041680688713486146,0.052230026589378864
training,0.5,phihyd_surface,500,0.04809433212378616,0.04346369092860348,0.05202575578546627
training,0.5,phihyd_surface,510,0.04879735834412126,0.04604096537001451,0.05245823453156919
training,0.5,phihyd_surface,520,0.049959767903024345,0.046078999149953816,0.05440109380858484
training,0.5,phihyd_surface,530,0.051024869090196566,0.045633726826247376,0.056037752117970636
training,0.5,phihyd_surface,540,0.051573083247702864,0.04699250412081808,0.05596879720205171
training,0.5,phihyd_surface,550,0.052426766346046504,0.048425136029420085,0.05747884594231108
training,0.5,phihyd_surface,560,0.05392207694934189,0.048194252152443974,0.06044496664755628
training,0.5,phihyd_surface,570,0.05494662727725998,0.04852528016977552,0.061472901254184524
training,0.5,phihyd_surface,580,0.05544216710759879,0.04883926834811774,0.06227560904548911
training,0.5,phihyd_surface,590,0.05641626446215031,0.050279832707275915,0.06442839330704761
training,0.5,phihyd_surface,600,0.057564109028030205,0.05054111559900324,0.06574766048655713
training,0.5,phihyd_surface,610,0.05840341848633995,0.051550123270717424,0.06550563029893036
training,0.5,phihyd_surface,620,0.05922419520705484,0.051896726623243725,0.06632514234300896
training,0.5,phihyd_surface,630,0.060260931526233553,0.05193709557215218,0.06797752763586593
training,0.5,phihyd_surface,640,0.061304259491877,0.053320409872222876,0.06878748941356333
training,0.5,phihyd_surface,650,0.0624830141101641,0.05485416334414284,0.06978710307664888
training,0.5,phihyd_surface,660,0.06375336868564625,0.05520745151217385,0.07214407399941442
training,0.5,phihyd_surface,670,0.06479207803943549,0.05621557278250193,0.07450765484329348
training,0.5,phihyd_surface,680,0.06574281619951425,0.05777855098063139,0.07555305646348655
training,0.5,phihyd_surface,690,0.06706971952817609,0.05815300638127993,0.0773604796055848
training,0.5,phihyd_surface,700,0.06846496526279615,0.05799914762885775,0.08002601293032721
training,0.5,phihyd_surface,710,0.069451109153846,0.05892035232362668,0.08120727122157652
training,0.5,phihyd_surface,720,0.07058554787925993,0.059746378215281,0.08250132638311747
training,0.5,phihyd_surface,730,0.07229208463504716,0.06036012516715436,0.08524486528889808
training,0.5,phihyd_surface,740,0.07373462209156152,0.06108501860667979,0.08776934084070455
training,0.5,phihyd_surface,750,0.07480807533658707,0.06169628342454674,0.08905938610313488
training,0.5,phihyd_surface,760,0.0763015355046816,0.06352296228279913,0.09075066385377548
training,0.5,phihyd_surface,770,0.07807429010248992,0.06443110935371382,0.0929853580450885
training,0.5,phihyd_surface,780,0.07958485815802041,0.06510597334097398,0.0949166905719467
training,0.5,phihyd_surface,790,0.08109113574175852,0.06752899229530616,0.09688497185950916
training,0.5,phihyd_surface,800,0.0828457462637618,0.06833880321968723,0.09909027061375955
training,0.5,phihyd_surface,810,0.08462479776304463,0.07003816503244537,0.10079799537747802
training,0.5,phihyd_surface,820,0.08649096316014192,0.07198914379459294,0.10253729812358968
training,0.5,phihyd_surface,830,0.08852441940935528,0.07240332732763582,0.10520624617401853
training,0.5,phihyd_surface,840,0.09049973568788623,0.07341906565737331,0.1079796693960373
training,0.5,phihyd_surface,850,0.09243937299984542,0.07570629191531127,0.10986488282692512
training,0.5,phihyd_surface,860,0.09468943923400143,0.07648454926717584,0.11224830513441882
training,0.5,phihyd_surface,870,0.09710546073839252,0.0768848885142335,0.11540670500626805
training,0.5,phihyd_surface,880,0.09927231508452161,0.07878303171189441,0.11760911699837845
training,0.5,phihyd_surface,890,0.10153219557896913,0.08079968754893406,0.1198183489530845
training,0.5,phihyd_surface,900,0.1043007648587895,0.08144712048557594,0.12303145291041748
training,0.5,phihyd_surface,910,0.10702531890169578,0.08213551520487113,0.12622538470674963
training,0.5,phihyd_surface,920,0.10954809325442179,0.08350287911854758,0.1291318144203456
training,0.5,phihyd_surface,930,0.11240726363544944,0.08461623781459096,0.13269064432993385
training,0.5,phihyd_surface,940,0.1156795331199402,0.08617983395607529,0.1370936835131929
training,0.5,phihyd_surface,950,0.1188649959986879,0.08870028005623645,0.14116247329070025
training,0.5,phihyd_surface,960,0.12207526918548413,0.09001322223522885,0.14475468944771006
training,0.5,phihyd_surface,970,0.12557145982303247,0.09071468846184089,0.14890031078562263
training,0.5,phihyd_surface,980,0.12927089025354482,0.09282212049219492,0.15330483772361428
training,0.5,phihyd_surface,990,0.13318061373565032,0.0946361714014403,0.1575405805352684
training,0.5,phihyd_surface,1000,0.1373972834258355,0.09546746195778444,0.16308229941008098
training,0.5,sst,0,1.1318835574183149e-09,1.0135182918150389e-09,1.2538028943845416e-09
training,0.5,sst,10,0.028461289342611006,0.0277084661389822,0.02950646421717696
training,0.5,sst,20,0.041866274153427384,0.04089219355954708,0.04297960053309929
training,0.5,sst,30,0.0486308301699655,0.0470009920664847,0.050414073027338566
training,0.5,sst,40,0.05241913657477335,0.051020516362033135,0.05435446886204115
training,0.5,sst,50,0.05507370640547736,0.05305548337044848,0.05685503879228608
training,0.5,sst,60,0.05605795265305472,0.05442603350367532,0.05858845741502988
training,0.5,sst,70,0.056361778244424766,0.05517678687927745,0.05828382623842814
training,0.5,sst,80,0.057212939414526286,0.05431311580582931,0.059284904245240126
training,0.5,sst,90,0.05796930210512531,0.05574130774180278,0.059781773444242174
training,0.5,sst,100,0.058144001787641966,0.05643663344145624,0.05972426692340013
training,0.5,sst,110,0.05854323964875609,0.05624159514548045,0.06059077674551616
training,0.5,sst,120,0.05893078214804863,0.05579955810003848,0.06200759799810714
training,0.5,sst,130,0.059441474723221185,0.05723617776667525,0.06256930975055501
training,0.5,sst,140,0.06022357758673509,0.05807962791817177,0.06227027569075509
training,0.5,sst,150,0.06082049655699932,0.05809934474077254,0.06326762627027586
training,0.5,sst,160,0.061165621570441496,0.05883245249155963,0.06236758149061429
training,0.5,sst,170,0.061839507076478985,0.060711422492683007,0.0626496360119439
training,0.5,sst,180,0.0627966177359214,0.06022596262692095,0.0654627546894272
training,0.5,sst,190,0.06350605541588727,0.06067691379098649,0.06614447626741532
training,0.5,sst,200,0.06391125366990513,0.06150869269595808,0.06590269914894785
training,0.5,sst,210,0.06431334383917992,0.0606099843789773,0.0673256268953895
training,0.5,sst,220,0.06551392628512423,0.06301984425937933,0.06967898385194882
training,0.5,sst,230,0.06614611825189269,0.06259833982460872,0.0694392187729739
training,0.5,sst,240,0.06625324171182101,0.06259799082301837,0.06925635645574027
training,0.5,sst,250,0.06708761905737412,0.061815359071679746,0.07117994888610805
training,0.5,sst,260,0.0682535971985208,0.0630983879474317,0.0723865364766536
training,0.5,sst,270,0.06879593265750031,0.06530884784222941,0.07305414255788556
training,0.5,sst,280,0.06933970534948772,0.06460656378509373,0.07332659729249819
training,0.5,sst,290,0.07001783471049254,0.06448208832387183,0.07477073274324816
training,0.5,sst,300,0.0707523680854467,0.06636038343815556,0.07552267545722961
training,0.5,sst,310,0.071610954278446,0.067628259787609,0.07614491047921244
training,0.5,sst,320,0.07239447670970381,0.0668319804678404,0.07749057386457155
training,0.5,sst,330,0.07296220181412305,0.06806794216536252,0.0777494142048666
training,0.5,sst,340,0.07373877801364223,0.06846955733566713,0.07795154649816362
training,0.5,sst,350,0.07472403293997262,0.0680860190494168,0.08067003958179013
training,0.5,sst,360,0.07566706491725422,0.06971268741572662,0.08182477147075892
training,0.5,sst,370,0.07633270886363677,0.07066675868938205,0.0820947313208186
training,0.5,sst,380,0.07684916023661738,0.06964457523388705,0.08336325282020901
training,0.5,sst,390,0.07819615811920734,0.07071313669060729,0.08589619130945748
training,0.5,sst,400,0.07928357757373672,0.0731361723218963,0.08718474270573436
training,0.5,sst,410,0.0797040648395478,0.07297146472224607,0.08787925480310349
training,0.5,sst,420,0.0806020715428778,0.07224286682592189,0.08916928469586931
training,0.5,sst,430,0.08210018252102307,0.07358836680231669,0.0913289967444745
training,0.5,sst,440,0.08294478691216686,0.07571293066281398,0.09096155471362553
training,0.5,sst,450,0.08360328440688168,0.07524584102038129,0.09268136175429771
training,0.5,sst,460,0.08453838304386621,0.07573666305006212,0.09535722231220328
training,0.5,sst,470,0.08553036490878917,0.07723675824622038,0.09622993778678628
training,0.5,sst,480,0.08655884398898533,0.07776010042002719,0.09732748949214459
training,0.5,sst,490,0.08753861517960763,0.07713138237175278,0.10000482039665634
training,0.5,sst,500,0.08837915884702094,0.07862229666029479,0.10103178988644249
training,0.5,sst,510,0.08933846514328488,0.07879488732348221,0.10137566208934876
training,0.5,sst,520,0.09041370509973387,0.07886628669952472,0.10371527343183352
training,0.5,sst,530,0.0915856391159229,0.0811596488483358,0.10549518263097558
training,0.5,sst,540,0.092509250543693,0.08205601032844478,0.10536216523821876
training,0.5,sst,550,0.09318289206372601,0.08135521801711754,0.10623866283849778
training,0.5,sst,560,0.09456554918977352,0.0828214285632053,0.10850755482006633
training,0.5,sst,570,0.09589330400965417,0.08446605497760917,0.11013234483473316
training,0.5,sst,580,0.096505846049819,0.08539592391641097,0.11145441891073397
training,0.5,sst,590,0.09731836302164747,0.08530509465923818,0.11195512295962445
training,0.5,sst,600,0.09881785071534728,0.08630117611832669,0.11271874066789803
training,0.5,sst,610,0.0997309444884078,0.08807897571446478,0.11374740228923366
training,0.5,sst,620,0.10035869260520028,0.08758422441648013,0.11540247601723914
training,0.5,sst,630,0.1013028709899478,0.08826589887805875,0.11785596779256803
training,0.5,sst,640,0.10231062284363293,0.0904147859094958,0.11900925166825148
training,0.5,sst,650,0.10328650944952836,0.0909945957934504,0.12006385365974982
training,0.5,sst,660,0.10428086266643237,0.09187698621712019,0.1226933522988967
training,0.5,sst,670,0.10517070577360688,0.09281059186799813,0.1241861588546838
training,0.5,sst,680,0.10607297568517679,0.09287228104631959,0.12437883227372767
training,0.5,sst,690,0.10708158781546255,0.09350344719705102,0.12599172324061142
training,0.5,sst,700,0.10824256056937975,0.0949165638064093,0.12787162629557353
training,0.5,sst,710,0.10912388878789261,0.09684711390698739,0.12778802435703007
training,0.5,sst,720,0.10974213859790201,0.09744478121420931,0.1282962602866168
training,0.5,sst,730,0.11098398296528336,0.09846106375561346,0.1302929605965119
training,0.5,sst,740,0.11239920537301476,0.09948585562764507,0.13192503405067968
training,0.5,sst,750,0.11323100084064981,0.10135236701686944,0.13337405693910462
training,0.5,sst,760,0.11418110435962518,0.10202920154510416,0.13409367336060865
training,0.5,sst,770,0.11587565716874307,0.10359980340023209,0.13507246701526407
training,0.5,sst,780,0.1171801356147241,0.10481750422495813,0.13643278142786133
training,0.5,sst,790,0.11828211512830425,0.10508465903579224,0.13824474915498963
training,0.5,sst,800,0.11979363446225152,0.10573469328319599,0.14111767063910105
training,0.5,sst,810,0.12151560035334734,0.10722025114139996,0.1431004828851955
training,0.5,sst,820,0.1233024027717815,0.10968232698038757,0.14457897067635606
training,0.5,sst,830,0.12527234335205994,0.11099602616711188,0.14698883133122864
training,0.5,sst,840,0.12734811647769803,0.11190754894674719,0.14844532863084997
training,0.5,sst,850,0.12952634230344096,0.11468736306098049,0.15028459584344664
training,0.5,sst,860,0.13193696449243442,0.11722191388184255,0.15268378845947705
training,0.5,sst,870,0.13457183611722967,0.11811887762869465,0.15606167786493305
training,0.5,sst,880,0.13714307705623807,0.12022108551181569,0.15896863110347528
training,0.5,sst,890,0.13963387085973578,0.12339231227054571,0.16103421131306583
training,0.5,sst,900,0.14261211363191456,0.12469342691524639,0.16429629304108917
training,0.5,sst,910,0.1459564779041632,0.12603573265257112,0.16794129794325077
training,0.5,sst,920,0.1490313089714227,0.1290511756698462,0.1717260020801671
training,0.5,sst,930,0.1520971501175439,0.1320331545772578,0.1761321117057987
training,0.5,sst,940,0.15572930894835096,0.13488757638776241,0.17925338743912592
training,0.5,sst,950,0.15914673567259416,0.13694667880015335,0.18282366447597095
training,0.5,sst,960,0.16238861519626774,0.13877324410057384,0.1865892794939632
training,0.5,sst,970,0.16586071874141317,0.14057675285967017,0.19139512066389164
training,0.5,sst,980,0.16955508749864617,0.14276092972748877,0.1958740728791068
training,0.5,sst,990,0.17331133295860787,0.1456941648420806,0.1994732660046986
training,0.5,sst,1000,0.17713199904444474,0.14758136162893803,0.20411237771955837
training,0.75,surface_speed,0,1.213457367124317e-10,1.0134465186999056e-10,1.3964699126898203e-10
training,0.75,surface_speed,10,0.003114147841319725,0.0028615884754245964,0.003380223159744739
training,0.75,surface_speed,20,0.0037785172567057724,0.0035281965591226257,0.00399533701384343
training,0.75,surface_speed,30,0.003928547522418387,0.0036292660909715163,0.004380498587151221
training,0.75,surface_speed,40,0.004070164718092127,0.003593470069820553,0.004357802303279252
training,0.75,surface_speed,50,0.0041361058697471295,0.003870959306670026,0.004440112754057668
training,0.75,surface_speed,60,0.0041721287527649595,0.0038832246816241,0.00454693411044198
training,0.75,surface_speed,70,0.004261392546475772,0.003984119273554241,0.0045596965967915045
training,0.75,surface_speed,80,0.004396035472712464,0.003907060221096326,0.004838717005832953
training,0.75,surface_speed,90,0.004506451091147115,0.004099030272951734,0.004946858955693688
training,0.75,surface_speed,100,0.004693497194142991,0.004223724473278124,0.005070094595110006
training,0.75,surface_speed,110,0.004890295118302137,0.00435705317690206,0.005311096686903019
training,0.75,surface_speed,120,0.0050003670954962215,0.004296613995035828,0.005698418858943705
training,0.75,surface_speed,130,0.00514414215338652,0.00452106585682236,0.0058597326075349124
training,0.75,surface_speed,140,0.005365562341014307,0.004762417334281972,0.006389528726898451
training,0.75,surface_speed,150,0.005498296417947442,0.004683773017416472,0.007001250259263533
training,0.75,surface_speed,160,0.005620589527654798,0.004879480481701032,0.007501314240144011
training,0.75,surface_speed,170,0.005762774679756276,0.005107536966622797,0.007473584826422935
training,0.75,surface_speed,180,0.005954119321219601,0.005136956582081646,0.007363448186135988
training,0.75,surface_speed,190,0.006035119741949077,0.005240024828522535,0.0075570505718244325
training,0.75,surface_speed,200,0.006069967822997165,0.005429911264361313,0.007630831380688554
training,0.75,surface_speed,210,0.006133140145751599,0.0055218158652406155,0.007480809154080054
training,0.75,surface_speed,220,0.006200333614686959,0.005506026645224431,0.0074472726194466125
training,0.75,surface_speed,230,0.006220394893477039,0.005485952251066222,0.007392904754890642
training,0.75,surface_speed,240,0.006252134900065034,0.0058142602227623415,0.00714572061180457
training,0.75,surface_speed,250,0.0063457746629726215,0.005875270238001098,0.007097072433067397
training,0.75,surface_speed,260,0.006411363039355284,0.005881996627379203,0.0072232683450002624
training,0.75,surface_speed,270,0.006522165685571001,0.0058966689878582924,0.007268121198489968
training,0.75,surface_speed,280,0.006644736471240818,0.006065267675313501,0.007258621297842564
training,0.75,surface_speed,290,0.006684695717965242,0.006011773216887116,0.007210292804658803
training,0.75,surface_speed,300,0.006730437371546938,0.006185435686593048,0.007209981431140438
training,0.75,surface_speed,310,0.006837302350287555,0.006281009356459067,0.0073135289084565284
training,0.75,surface_speed,320,0.0069146305908268455,0.006419745324729085,0.00744738824379958
training,0.75,surface_speed,330,0.006949035768752399,0.006384085030428218,0.007512218656277434
training,0.75,surface_speed,340,0.0070120621635445645,0.0065861111373152785,0.007439676917588887
training,0.75,surface_speed,350,0.007167860621020027,0.006706358613238775,0.007414535144933617
training,0.75,surface_speed,360,0.0072487758272113565,0.006789787684699478,0.007505402972352544
training,0.75,surface_speed,370,0.0073136082823062306,0.006974274182639824,0.007518179596615145
training,0.75,surface_speed,380,0.007410931838188242,0.007135768166924295,0.007704409533875183
training,0.75,surface_speed,390,0.00756755482812025,0.007158610621502929,0.007965588262508276
training,0.75,surface_speed,400,0.007660700069166332,0.00734542187982149,0.007967723800394367
training,0.75,surface_speed,410,0.007739848769128667,0.007444467589687433,0.008052340641563734
training,0.75,surface_speed,420,0.007874675716049835,0.007617069908763502,0.00825625546807153
training,0.75,surface_speed,430,0.007974762180296668,0.0076114521824844645,0.008393172187957066
training,0.75,surface_speed,440,0.008081239066571589,0.007639057280858524,0.008472481301808788
training,0.75,surface_speed,450,0.008229821367644842,0.007828224198654836,0.008691838148217888
training,0.75,surface_speed,460,0.008334198905654181,0.007850203860181105,0.008863963872888694
training,0.75,surface_speed,470,0.008421478744031369,0.007989366715878512,0.008809514557006706
training,0.75,surface_speed,480,0.008575460850319384,0.008053061910382934,0.008866943337156572
training,0.75,surface_speed,490,0.008734500853956578,0.008264604725863788,0.009097973068898476
training,0.75,surface_speed,500,0.008839247631989625,0.008292975350680161,0.009247108484665704
training,0.75,surface_speed,510,0.008962643707442531,0.008449610076846862,0.009372048939139585
training,0.75,surface_speed,520,0.0091876287877048,0.008808832221504628,0.009847562569242631
training,0.75,surface_speed,530,0.00937509925225576,0.008839565797784592,0.010380782624532722
training,0.75,surface_speed,540,0.009555581006646708,0.008981078374984219,0.010719536859728332
training,0.75,surface_speed,550,0.009732723494444397,0.009072427474693332,0.01089623613325899
training,0.75,surface_speed,560,0.00997292148654638,0.009118773269989805,0.011007204485055462
training,0.75,surface_speed,570,0.010115289321371953,0.00926503898823905,0.011149579016395607
training,0.75,surface_speed,580,0.010228333814805831,0.009469212508601265,0.011192070161178557
training,0.75,surface_speed,590,0.010366984938944262,0.009651884004083346,0.011526832319101968
training,0.75,surface_speed,600,0.010488683809711942,0.009663995159471937,0.01152774863101186
training,0.75,surface_speed,610,0.010585172288244802,0.009805848580972562,0.011399947867778154
training,0.75,surface_speed,620,0.01071633703142377,0.01007252798726815,0.01135445311313805
training,0.75,surface_speed,630,0.010840007700199777,0.010122461925854547,0.011333766102152967
training,0.75,surface_speed,640,0.010935336811981068,0.010362010330735695,0.01122621273613804
training,0.75,surface_speed,650,0.011082223562085228,0.010570141597283509,0.011401298629785091
training,0.75,surface_speed,660,0.01124290587397415,0.010625514910505621,0.011731981787131933
training,0.75,surface_speed,670,0.011338010722229393,0.010888153147788994,0.011912389930179946
training,0.75,surface_speed,680,0.011425302669518992,0.010782853833955214,0.01198877131503763
training,0.75,surface_speed,690,0.011588636532144283,0.010947072262909962,0.012098692492508091
training,0.75,surface_speed,700,0.01172606307152414,0.011050029101383597,0.012379983686905292
training,0.75,surface_speed,710,0.01184208126372085,0.011070488298507462,0.012519336469870752
training,0.75,surface_speed,720,0.011945207585201859,0.011131538737031382,0.012656087022571077
training,0.75,surface_speed,730,0.012149705015377142,0.011366187973089288,0.012973659932841173
training,0.75,surface_speed,740,0.01227813021136066,0.011475087565136523,0.013230484493902532
training,0.75,surface_speed,750,0.012401149124532187,0.01148103647288223,0.013428234793049346
training,0.75,surface_speed,760,0.012567507531835945,0.01173098810760795,0.013700774602417297
training,0.75,surface_speed,770,0.012755792809895944,0.011837420138446306,0.014192709327115405
training,0.75,surface_speed,780,0.012899336557917468,0.011795524827890232,0.014417785344986552
training,0.75,surface_speed,790,0.013071861735683815,0.011833170279138848,0.014607929050016464
training,0.75,surface_speed,800,0.013266344242228483,0.011968125129463963,0.014911996584133285
training,0.75,surface_speed,810,0.013416335316635436,0.011987293539973685,0.015231822124977267
training,0.75,surface_speed,820,0.013583568696213466,0.012120300658527176,0.015573237444963313
training,0.75,surface_speed,830,0.013796953604184207,0.01223324081658704,0.01601750196164279
training,0.75,surface_speed,840,0.013972112289950928,0.012284489032989284,0.016468399661474568
training,0.75,surface_speed,850,0.014122893093098388,0.012201136110470667,0.01678922510647288
training,0.75,surface_speed,860,0.014330297742458076,0.012298340015747223,0.017107677950221587
training,0.75,surface_speed,870,0.014542160526365177,0.012388172495920608,0.01760451255861015
training,0.75,surface_speed,880,0.014736284052162462,0.012342523294452486,0.018001580837646594
training,0.75,surface_speed,890,0.014900261920495206,0.01240971208394225,0.018366705377797717
training,0.75,surface_speed,900,0.015166918019386666,0.01242053735886174,0.018826799636549613
training,0.75,surface_speed,910,0.01537754731945008,0.012496692823597833,0.019249759729834195
training,0.75,surface_speed,920,0.015554554763072135,0.012528913315722461,0.019482206801521355
training,0.75,surface_speed,930,0.015722405789780472,0.01258312501098206,0.019570739464823465
training,0.75,surface_speed,940,0.01590261440119418,0.012764223109190337,0.019486256969572853
training,0.75,surface_speed,950,0.016055031251258314,0.01291407305217618,0.01960816457469578
training,0.75,surface_speed,960,0.016247770062382295,0.012990944118794163,0.01997754997051772
training,0.75,surface_speed,970,0.016490128122063914,0.012971709847339972,0.020473288239837826
training,0.75,surface_speed,980,0.01670190951006046,0.013127134864228443,0.020721171177809097
training,0.75,surface_speed,990,0.01689887789376244,0.013302324232729867,0.020856975438345953
training,0.75,surface_speed,1000,0.017148359936322227,0.013371166998210351,0.02101068914410728
training,0.75,phihyd_surface,0,1.4711145145663378e-09,1.1952336766238244e-09,1.8222471272909608e-09
training,0.75,phihyd_surface,10,0.024787665122144132,0.018919369181088722,0.030995198631147303
training,0.75,phihyd_surface,20,0.030343078074878953,0.023931002819290316,0.036717259452638935
training,0.75,phihyd_surface,30,0.031191545666898475,0.02527262628450028,0.037680746076783955
training,0.75,phihyd_surface,40,0.031328624108009136,0.024084489346856832,0.039134097153473664
training,0.75,phihyd_surface,50,0.031456561072967244,0.025696320061023473,0.03908525987835076
training,0.75,phihyd_surface,60,0.030967502410538455,0.025794731714018113,0.03678332842996264
training,0.75,phihyd_surface,70,0.030183623888764617,0.024443707317343865,0.037111513749852734
training,0.75,phihyd_surface,80,0.030030818879947317,0.02348538903831773,0.03837748169463495
training,0.75,phihyd_surface,90,0.030160698971036216,0.026036927993321305,0.03662292447085351
