metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,1390,0.06119578381379445,0.05325279161334038,0.06794268786907195
rmse,model,surface_speed,1400,0.062461132556200026,0.05467355251312256,0.07087521255016327
rmse,model,surface_speed,1410,0.0629520557820797,0.05385812371969223,0.07114287316799164
rmse,model,surface_speed,1420,0.06246666610240936,0.053918974846601485,0.06997451186180115
rmse,model,surface_speed,1430,0.06318899417916933,0.052710072696208955,0.06976388245821
rmse,model,surface_speed,1440,0.06401236082116762,0.05372871682047844,0.07218275666236877
rmse,model,surface_speed,1450,0.06345514431595803,0.05433859527111053,0.06778281927108765
rmse,model,surface_speed,1460,0.06381027003129323,0.05365287214517593,0.07014397084712982
rmse,model,surface_speed,1470,0.06282029872139296,0.053404856473207474,0.07150743007659913
rmse,model,surface_speed,1480,0.06118051360050837,0.05259346291422844,0.06879156529903412
rmse,model,surface_speed,1490,0.06231820061802864,0.054981828480958936,0.06756127774715423
rmse,model,surface_speed,1500,0.06283389950791994,0.05478260889649391,0.06816466450691223
rmse,model,surface_speed,1510,0.06414337332050006,0.05892246216535568,0.0685708612203598
rmse,model,surface_speed,1520,0.0653564378619194,0.05956477597355843,0.07176011949777603
rmse,model,surface_speed,1530,0.06553832292556763,0.056546404212713244,0.07405054122209549
rmse,model,surface_speed,1540,0.06512182553609212,0.05793002098798752,0.0736786499619484
rmse,model,surface_speed,1550,0.06622331539789836,0.058745105564594266,0.07499089241027831
rmse,model,surface_speed,1560,0.06639080668489138,0.06081414371728897,0.07498202919960022
rmse,model,surface_speed,1570,0.06642492438356082,0.06128991544246674,0.07269907295703888
rmse,model,surface_speed,1580,0.06646910881002745,0.06203921362757683,0.07304979264736175
rmse,model,surface_speed,1590,0.06499208137392998,0.05860959142446518,0.07207001298666
rmse,model,surface_speed,1600,0.06524197608232499,0.05849843844771385,0.07110731154680253
rmse,model,surface_speed,1610,0.06591299225886663,0.0605255089700222,0.07090702056884765
rmse,model,surface_speed,1620,0.067102895428737,0.061731328070163724,0.07339590340852738
rmse,model,surface_speed,1630,0.06645778194069862,0.05924658998847008,0.07135796397924424
rmse,model,surface_speed,1640,0.06527595818042756,0.05927897244691849,0.06920449584722518
rmse,model,surface_speed,1650,0.06491034279266993,0.05734080597758293,0.06913572698831558
rmse,model,surface_speed,1660,0.06407516946395238,0.05787510871887207,0.0692284032702446
rmse,model,surface_speed,1670,0.06512058625618616,0.06012583374977112,0.06927325576543808
rmse,model,surface_speed,1680,0.06375470409790675,0.05566579923033715,0.07007607072591782
rmse,model,surface_speed,1690,0.06335654084881147,0.055711793899536136,0.07001885771751404
rmse,model,surface_speed,1700,0.06379521588484446,0.0589628592133522,0.06978877633810043
rmse,model,surface_speed,1710,0.06440572788317998,0.05832425132393837,0.0713929757475853
rmse,model,surface_speed,1720,0.06510016495982805,0.06028686165809631,0.07077618390321731
rmse,model,surface_speed,1730,0.06552421500285467,0.059215012937784195,0.07359738200902939
rmse,model,surface_speed,1740,0.06425037955244382,0.05511471778154373,0.07280011028051377
rmse,model,surface_speed,1750,0.06351562788089117,0.05582836344838142,0.07223458141088486
rmse,model,surface_speed,1760,0.06451136892040571,0.0562447614967823,0.07321986556053162
rmse,model,surface_speed,1770,0.06500856503844261,0.05865630879998207,0.07193414717912675
rmse,model,surface_speed,1780,0.06459911018610001,0.05885083377361298,0.07106819152832031
rmse,model,surface_speed,1790,0.0641311451792717,0.054498839378356936,0.07290422916412354
rmse,model,surface_speed,1800,0.06379622022310892,0.05372051447629929,0.07242231070995331
rmse,model,surface_speed,1810,0.06402965957919757,0.057647641748189926,0.07062980383634568
rmse,model,surface_speed,1820,0.06515151982506116,0.060069015622138976,0.07157455831766128
rmse,model,surface_speed,1830,0.06382738277316094,0.05902744010090828,0.07036135941743851
rmse,model,surface_speed,1840,0.06245788112282753,0.05717349722981453,0.06710501611232758
rmse,model,surface_speed,1850,0.06406951372822126,0.05765125378966331,0.07260090708732606
rmse,model,surface_speed,1860,0.06338530356685321,0.05793131068348885,0.07174217998981476
rmse,model,surface_speed,1870,0.06305957287549972,0.05648812875151634,0.06983798891305923
rmse,model,surface_speed,1880,0.06440954506397248,0.05600975155830383,0.07212913036346436
rmse,model,surface_speed,1890,0.0648201363782088,0.0573391929268837,0.07153304070234298
rmse,model,surface_speed,1900,0.06477693269650141,0.05874228999018669,0.07029430568218231
rmse,model,surface_speed,1910,0.06518663714329402,0.05894081443548203,0.07079711109399796
rmse,model,surface_speed,1920,0.06596763928731282,0.058806588500738145,0.07343697696924209
rmse,model,surface_speed,1930,0.06736807549993197,0.05902424454689026,0.07187784910202026
rmse,model,surface_speed,1940,0.067415984471639,0.057011425495147705,0.07485762983560562
rmse,model,surface_speed,1950,0.06712132145961126,0.058160004764795305,0.07282206267118455
rmse,model,surface_speed,1960,0.06646718680858613,0.05881294310092926,0.0726342961192131
rmse,model,surface_speed,1970,0.06524268314242362,0.05945961251854896,0.07205227613449097
rmse,model,surface_speed,1980,0.06431734884778659,0.057620919495821,0.0693941056728363
rmse,model,surface_speed,1990,0.06460372681419055,0.058788031339645386,0.07055422961711884
rmse,model,surface_speed,2000,0.06444144695997238,0.057304232567548755,0.07093831449747086
rmse,climatology,surface_speed,0,0.04400991946458817,0.042925237119197844,0.045346333831548694
rmse,climatology,surface_speed,10,0.04468667482336362,0.04328733012080192,0.04675058275461197
rmse,climatology,surface_speed,20,0.043864080558220546,0.042411867529153824,0.045999675989151
rmse,climatology,surface_speed,30,0.04381659080584844,0.04215521588921547,0.04641918018460274
rmse,climatology,surface_speed,40,0.04413785586754481,0.04295465499162674,0.04517525881528854
rmse,climatology,surface_speed,50,0.044072753936052325,0.042648433893918994,0.04555556625127792
rmse,climatology,surface_speed,60,0.043945885449647906,0.040996544808149335,0.045632080733776094
rmse,climatology,surface_speed,70,0.04410726428031921,0.04187729358673096,0.046378187090158465
rmse,climatology,surface_speed,80,0.044314635048309965,0.04189050123095513,0.04570256769657135
rmse,climatology,surface_speed,90,0.0442350280781587,0.0430054284632206,0.04573831856250763
rmse,climatology,surface_speed,100,0.0441745991508166,0.04295462891459465,0.04544271007180214
rmse,climatology,surface_speed,110,0.044839638471603396,0.04389387369155884,0.04624859094619751
rmse,climatology,surface_speed,120,0.04496488372484843,0.04399605467915535,0.046609824150800706
rmse,climatology,surface_speed,130,0.045598387718200684,0.04409727156162262,0.04759315922856331
rmse,climatology,surface_speed,140,0.04592087517182032,0.04411536604166031,0.04800625294446945
rmse,climatology,surface_speed,150,0.04521207387248675,0.04426781386137009,0.04605666920542717
rmse,climatology,surface_speed,160,0.04485283071796099,0.043738947808742525,0.04680396318435669
rmse,climatology,surface_speed,170,0.0456069399913152,0.0442318394780159,0.04714213311672211
rmse,climatology,surface_speed,180,0.04512701655427615,0.04397065714001656,0.046107564121484756
rmse,climatology,surface_speed,190,0.04494461466868718,0.04265858083963394,0.04605783522129059
rmse,climatology,surface_speed,200,0.045435742537180586,0.04392855316400528,0.047718194872140886
rmse,climatology,surface_speed,210,0.04538957700133324,0.044205092638731,0.046921078115701675
rmse,climatology,surface_speed,220,0.044787796586751936,0.04310769289731979,0.046586744487285614
rmse,climatology,surface_speed,230,0.04526166866223017,0.04324348419904709,0.04690586999058723
rmse,climatology,surface_speed,240,0.045375560472408934,0.04360452517867088,0.04659716486930847
rmse,climatology,surface_speed,250,0.045042835424343744,0.04374357536435127,0.04603366702795029
rmse,climatology,surface_speed,260,0.045510877917210264,0.04391605481505394,0.04778805449604988
rmse,climatology,surface_speed,270,0.0450909490386645,0.04403105676174164,0.04636596068739891
rmse,climatology,surface_speed,280,0.04420123224457105,0.042866984754800795,0.04582965597510338
rmse,climatology,surface_speed,290,0.04413026198744774,0.04111428484320641,0.045932619273662566
rmse,climatology,surface_speed,300,0.044598751018444696,0.042657075077295305,0.04614705666899681
rmse,climatology,surface_speed,310,0.04446643491586049,0.04216149225831032,0.046047987043857576
rmse,climatology,surface_speed,320,0.044380240390698114,0.04097256287932396,0.046931687742471695
rmse,climatology,surface_speed,330,0.04404650727907817,0.04062428772449493,0.04678833559155464
rmse,climatology,surface_speed,340,0.04361129974325498,0.04068426415324211,0.04630195796489715
rmse,climatology,surface_speed,350,0.043921628346045814,0.04189554452896118,0.045976190268993376
rmse,climatology,surface_speed,360,0.044139023125171664,0.04335684403777122,0.04504883661866188
rmse,climatology,surface_speed,370,0.04410746271411578,0.04242291823029518,0.04558691382408142
rmse,climatology,surface_speed,380,0.043736013521750765,0.04138634279370308,0.04541130438446998
rmse,climatology,surface_speed,390,0.043995866427818935,0.04200079441070557,0.04612840190529823
rmse,climatology,surface_speed,400,0.04411475236217181,0.04053752794861794,0.04618339613080025
rmse,climatology,surface_speed,410,0.04445683757464091,0.04204646274447441,0.04673070013523102
rmse,climatology,surface_speed,420,0.04455686832467715,0.04212350770831108,0.0464448019862175
rmse,climatology,surface_speed,430,0.044237148761749265,0.03991188108921051,0.04681283906102181
rmse,climatology,surface_speed,440,0.043925156941016515,0.04048634618520737,0.04622020423412323
rmse,climatology,surface_speed,450,0.04419300730029742,0.041303638368844986,0.04701380282640457
rmse,climatology,surface_speed,460,0.04473410372932752,0.04237245544791222,0.04706969708204269
rmse,climatology,surface_speed,470,0.04444251830379168,0.042375114560127256,0.04670606926083565
rmse,climatology,surface_speed,480,0.04473598152399063,0.04323423132300377,0.04710555821657181
rmse,climatology,surface_speed,490,0.04496674487988154,0.04342776238918304,0.046802005171775816
rmse,climatology,surface_speed,500,0.04419287741184234,0.04262501373887062,0.04523410126566887
rmse,climatology,surface_speed,510,0.044722597549359006,0.042682889848947525,0.04651458561420441
rmse,climatology,surface_speed,520,0.045566537976264955,0.04338064938783646,0.047661107033491135
rmse,climatology,surface_speed,530,0.045180964718262356,0.044022639840841295,0.04679104015231132
rmse,climatology,surface_speed,540,0.04523841788371404,0.04327008798718453,0.0475467398762703
rmse,climatology,surface_speed,550,0.04507791971166929,0.04301838874816895,0.046863651275634764
rmse,climatology,surface_speed,560,0.044338110089302066,0.042371182888746264,0.04642209336161614
rmse,climatology,surface_speed,570,0.044358947624762855,0.04251106083393097,0.04578550308942795
rmse,climatology,surface_speed,580,0.04502322177092234,0.04341516271233559,0.04622031822800636
rmse,climatology,surface_speed,590,0.04483538419008255,0.042631639540195464,0.04690690636634827
rmse,climatology,surface_speed,600,0.04443723534544309,0.042876091599464414,0.046731793135404584
rmse,climatology,surface_speed,610,0.04439188962181409,0.0428029403090477,0.04695203602313995
rmse,climatology,surface_speed,620,0.04441725959380468,0.0427900068461895,0.04637309312820435
rmse,climatology,surface_speed,630,0.044734405974547066,0.04330170601606369,0.04586507976055145
rmse,climatology,surface_speed,640,0.044920065253973004,0.043167246878147124,0.04645236358046532
rmse,climatology,surface_speed,650,0.04475661963224411,0.042952461540699004,0.04663309380412102
rmse,climatology,surface_speed,660,0.04418367967009544,0.04226556271314621,0.04597631022334099
rmse,climatology,surface_speed,670,0.04436201055844625,0.043411970138549805,0.04610670506954193
rmse,climatology,surface_speed,680,0.044975156088670094,0.043721719086170195,0.04636218771338463
rmse,climatology,surface_speed,690,0.04519616241256396,0.044305373728275296,0.04677549824118614
rmse,climatology,surface_speed,700,0.04509881138801575,0.041928642243146894,0.047333864867687224
rmse,climatology,surface_speed,710,0.04504497374097506,0.042087290436029434,0.047486086189746854
rmse,climatology,surface_speed,720,0.04515853822231293,0.04341554641723633,0.046978597342967984
