metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,1500,0.015398789631823699,0.014283416233956814,0.016357718780636788
rmse,model,surface_speed,1510,0.015437471866607665,0.014499495178461075,0.016387224942445756
rmse,model,surface_speed,1520,0.015450400921205679,0.014495509117841721,0.016381994634866715
rmse,model,surface_speed,1530,0.015452724571029345,0.014456641674041749,0.016349088028073312
rmse,model,surface_speed,1540,0.015474901782969635,0.014453583210706712,0.01638343632221222
rmse,model,surface_speed,1550,0.015468057990074158,0.014422858506441117,0.01652732752263546
rmse,model,surface_speed,1560,0.015440203746159871,0.01445915810763836,0.016369565576314925
rmse,model,surface_speed,1570,0.01544503252953291,0.014447321183979511,0.016384899243712427
rmse,model,surface_speed,1580,0.015487184251348178,0.014527805894613267,0.016384819895029067
rmse,model,surface_speed,1590,0.01548411902040243,0.01462881788611412,0.016430732607841492
rmse,model,surface_speed,1600,0.015463007303575674,0.014598404616117477,0.016426007077097893
rmse,model,surface_speed,1610,0.015469418031473954,0.014481835812330247,0.016330939903855323
rmse,model,surface_speed,1620,0.01547698633124431,0.014526892825961113,0.01623700335621834
rmse,model,surface_speed,1630,0.01544818760206302,0.014602318592369556,0.016194473206996917
rmse,model,surface_speed,1640,0.015437754367788633,0.014505185000598431,0.01625809110701084
rmse,model,surface_speed,1650,0.015461900271475315,0.01455070860683918,0.01626482643187046
rmse,model,surface_speed,1660,0.01545727284004291,0.01471944060176611,0.01616796590387821
rmse,model,surface_speed,1670,0.015422070647279422,0.014562927559018135,0.016210903599858283
rmse,model,surface_speed,1680,0.015424786694347858,0.014566301740705967,0.016202326491475107
rmse,model,surface_speed,1690,0.015406732633709907,0.014727607741951943,0.016146381944417955
rmse,model,surface_speed,1700,0.015384274224440256,0.014702740870416165,0.016038620844483376
rmse,model,surface_speed,1710,0.015408904043336709,0.014652717299759388,0.01618510000407696
rmse,model,surface_speed,1720,0.015412221786876519,0.01472309622913599,0.01621202491223812
rmse,model,surface_speed,1730,0.015410340204834939,0.014828290604054929,0.016140545904636382
rmse,model,surface_speed,1740,0.015415204750994841,0.01478283442556858,0.016216694936156274
rmse,model,surface_speed,1750,0.015439542569220066,0.014827505126595497,0.01613059639930725
rmse,model,surface_speed,1760,0.015436763999362786,0.014871052838861943,0.0160456083714962
rmse,model,surface_speed,1770,0.015424935271342595,0.014863700047135353,0.016006582230329514
rmse,model,surface_speed,1780,0.015440979662040869,0.014908118546009064,0.015942754223942757
rmse,model,surface_speed,1790,0.015456030331552028,0.014853965304791928,0.015861520171165468
rmse,model,surface_speed,1800,0.015473952889442444,0.014878185838460923,0.01590183936059475
rmse,model,surface_speed,1810,0.015462661099930605,0.015049930848181247,0.015957358106970788
rmse,model,surface_speed,1820,0.015486752800643443,0.015105062536895275,0.016028641536831856
rmse,model,surface_speed,1830,0.015545798900226752,0.015082594938576221,0.016121382266283034
rmse,model,surface_speed,1840,0.01553475676725308,0.014951184391975403,0.01612968146800995
rmse,model,surface_speed,1850,0.015531235995392004,0.014850332215428353,0.01619447357952595
rmse,model,surface_speed,1860,0.01551142359773318,0.014923617988824845,0.016212768480181695
rmse,model,surface_speed,1870,0.015481947797040145,0.014980907924473286,0.016051961481571196
rmse,model,surface_speed,1880,0.015474386140704155,0.014971466548740864,0.01599787212908268
rmse,model,surface_speed,1890,0.015412598041196664,0.014913388527929783,0.01598132513463497
rmse,model,surface_speed,1900,0.01536282387872537,0.014791859313845634,0.01589164398610592
rmse,model,surface_speed,1910,0.015330362319946288,0.014731601066887378,0.015836021676659585
rmse,model,surface_speed,1920,0.015305613105495771,0.01466431189328432,0.015799186751246454
rmse,model,surface_speed,1930,0.015301289471487204,0.01462111584842205,0.015928886085748672
rmse,model,surface_speed,1940,0.015324758614103,0.014636656269431114,0.016025140509009363
rmse,model,surface_speed,1950,0.015320946338276069,0.014568973518908023,0.015913304314017294
rmse,model,surface_speed,1960,0.015346027289827665,0.014661793783307075,0.016007469221949577
rmse,model,surface_speed,1970,0.015378623145322005,0.014667299203574657,0.016031651198863982
rmse,model,surface_speed,1980,0.015343863951663176,0.014655602350831031,0.016078706085681915
rmse,model,surface_speed,1990,0.015347173747917017,0.014710136130452156,0.016143868491053582
rmse,model,surface_speed,2000,0.015373543029030164,0.01470919493585825,0.01618880480527878
rmse,climatology,surface_speed,0,0.0033954898981998364,0.0027918787207454445,0.00389752434566617
rmse,climatology,surface_speed,10,0.0034668739574650925,0.0030271850526332857,0.003942240681499243
rmse,climatology,surface_speed,20,0.0035074455508341392,0.0029918336309492587,0.00436863200739026
rmse,climatology,surface_speed,30,0.0034759498201310636,0.003024546708911657,0.004658483900129795
rmse,climatology,surface_speed,40,0.003502055676653981,0.002897839294746518,0.004888666514307261
rmse,climatology,surface_speed,50,0.003532432159408927,0.002966472739353776,0.004909996595233679
rmse,climatology,surface_speed,60,0.0034939745130638284,0.0029706605710089207,0.004667840618640184
rmse,climatology,surface_speed,70,0.003474932008733352,0.0028296575881540777,0.00455883052200079
rmse,climatology,surface_speed,80,0.003490965502957503,0.0030389972031116485,0.004242264293134212
rmse,climatology,surface_speed,90,0.0033896784608562786,0.0028782528825104237,0.00388410035520792
rmse,climatology,surface_speed,100,0.0033179504331201314,0.0029093541204929354,0.0039775663055479525
rmse,climatology,surface_speed,110,0.0033665262162685394,0.002999371336773038,0.004031009133905172
rmse,climatology,surface_speed,120,0.0034356479067355395,0.0029286411590874195,0.0040211336687207225
rmse,climatology,surface_speed,130,0.0034359915958096583,0.0030081392731517555,0.0038294066209346054
rmse,climatology,surface_speed,140,0.003444012984012564,0.002868756465613842,0.003871730901300907
rmse,climatology,surface_speed,150,0.003487827737505237,0.0030458863358944653,0.0038801884278655053
rmse,climatology,surface_speed,160,0.0034604857054849466,0.0030679598450660704,0.004023695271462202
rmse,climatology,surface_speed,170,0.0034962706733494995,0.00288698012009263,0.00411820188164711
rmse,climatology,surface_speed,180,0.0035273684809605283,0.0029927135910838842,0.004329511523246765
rmse,climatology,surface_speed,190,0.003567487094551325,0.0030097540002316236,0.004116017557680607
rmse,climatology,surface_speed,200,0.0035114748403429984,0.0029399384278804065,0.004124777298420668
rmse,climatology,surface_speed,210,0.0035614587056140103,0.002936993958428502,0.004434080421924591
rmse,climatology,surface_speed,220,0.003602910212551554,0.002878150064498186,0.0047729677520692345
rmse,climatology,surface_speed,230,0.003633251056695978,0.002964925393462181,0.004771346505731344
rmse,climatology,surface_speed,240,0.0036938192478070658,0.0029327154625207186,0.005034111440181732
rmse,climatology,surface_speed,250,0.0037467705085873606,0.003015265706926584,0.005174400843679905
rmse,climatology,surface_speed,260,0.003679828190555175,0.002873856667429209,0.00492402222007513
rmse,climatology,surface_speed,270,0.0035810903646051884,0.0028975806664675472,0.004708244837820529
rmse,climatology,surface_speed,280,0.0036032873671501876,0.002976549742743373,0.004598866961896419
rmse,climatology,surface_speed,290,0.0036572308590014776,0.0029690983239561318,0.004339236486703158
rmse,climatology,surface_speed,300,0.0036335818624744815,0.00314425197429955,0.004105041921138764
rmse,climatology,surface_speed,310,0.0036246126051992177,0.003014674037694931,0.004399604722857475
rmse,climatology,surface_speed,320,0.0036288870343317587,0.0031702523585408924,0.004596541263163089
rmse,climatology,surface_speed,330,0.0035781698301434518,0.0031105633825063705,0.00457151560112834
rmse,climatology,surface_speed,340,0.003585081345712145,0.0031708912458270786,0.004283440485596657
rmse,climatology,surface_speed,350,0.003535271156579256,0.003103206492960453,0.004065363761037588
rmse,climatology,surface_speed,360,0.0035134110910197097,0.0029705676715821028,0.003989473730325699
rmse,climatology,surface_speed,370,0.0033792157502224047,0.002955552330240607,0.003831999562680721
rmse,climatology,surface_speed,380,0.003371882593880097,0.003064694441854954,0.003630109503865242
rmse,climatology,surface_speed,390,0.003346522447342674,0.0029068277683109043,0.0038779578171670437
rmse,climatology,surface_speed,400,0.0033251641939083735,0.0028527666814625262,0.003951703943312168
rmse,climatology,surface_speed,410,0.003368244708205263,0.002903015445917845,0.0038128361105918885
rmse,climatology,surface_speed,420,0.0034401246967415014,0.0030406360048800705,0.0038047559559345246
rmse,climatology,surface_speed,430,0.003422937790552775,0.002935165911912918,0.0038754411973059176
rmse,climatology,surface_speed,440,0.003365456545725465,0.0030136479064822195,0.003936752676963806
rmse,climatology,surface_speed,450,0.0034244208751867213,0.0028788238298147915,0.003941970039159059
rmse,climatology,surface_speed,460,0.003499841938416163,0.002912422176450491,0.004198596160858869
rmse,climatology,surface_speed,470,0.003502926276996732,0.003059978736564517,0.004216747265309095
rmse,climatology,surface_speed,480,0.003522990209360917,0.0029008346144109966,0.003987901471555233
rmse,climatology,surface_speed,490,0.003560201559836666,0.0031097746919840573,0.004039861727505922
rmse,climatology,surface_speed,500,0.0035560539768387874,0.0028534929268062116,0.004224724974483251
rmse,climatology,surface_speed,510,0.003608547120044629,0.003058172995224595,0.004587673116475344
rmse,climatology,surface_speed,520,0.0036663770209997893,0.0032011411152780057,0.004580445401370525
rmse,climatology,surface_speed,530,0.0037564510479569436,0.0032537091989070176,0.004935831390321254
rmse,climatology,surface_speed,540,0.0036738066157946986,0.003069631475955248,0.005018468294292688
rmse,climatology,surface_speed,550,0.003680452797561884,0.002906015468761325,0.0050532610155642034
rmse,climatology,surface_speed,560,0.0036518567241728304,0.003109700605273247,0.00489680515602231
rmse,climatology,surface_speed,570,0.0035924360000838835,0.0031995571218430994,0.004530951008200645
rmse,climatology,surface_speed,580,0.003562205114091436,0.0028540401719510554,0.004180461447685957
rmse,climatology,surface_speed,590,0.0035823808051645757,0.003130749659612775,0.00422472907230258
rmse,climatology,surface_speed,600,0.003569420939311385,0.0031401023268699648,0.004067892488092184
rmse,climatology,surface_speed,610,0.0035044541116803886,0.0029966115020215512,0.0040722288191318515
rmse,climatology,surface_speed,620,0.003575342505549391,0.002940833428874612,0.004318566806614399
rmse,climatology,surface_speed,630,0.0037161578424274922,0.003146368870511651,0.004405703116208315
rmse,climatology,surface_speed,640,0.0037527378803739945,0.003042607894167304,0.004883205704391003
rmse,climatology,surface_speed,650,0.003800419516240557,0.0029332416597753763,0.005465649534016847
rmse,climatology,surface_speed,660,0.0038403588347136973,0.0030537490267306565,0.005883226450532675
rmse,climatology,surface_speed,670,0.0038567734882235527,0.0029744147323071957,0.006085625384002924
rmse,climatology,surface_speed,680,0.0038479113796104987,0.002913953736424446,0.0061522706411778925
rmse,climatology,surface_speed,690,0.003849097015336156,0.0029649296309798958,0.0060153348371386525
rmse,climatology,surface_speed,700,0.003884270026658972,0.0031915354076772927,0.0057537853717803955
rmse,climatology,surface_speed,710,0.003762137486288945,0.0030790972523391247,0.0054016543552279465
rmse,climatology,surface_speed,720,0.0037253574623415868,0.0029082351829856634,0.005242110695689917
rmse,climatology,surface_speed,730,0.003696978200847904,0.0030195435974746943,0.004863444436341524
rmse,climatology,surface_speed,740,0.0036812208282450834,0.003061389969661832,0.00468049943447113
rmse,climatology,surface_speed,750,0.003688833738366763,0.0030502339359372854,0.004890497494488955
rmse,climatology,surface_speed,760,0.003728675826763113,0.003145549073815346,0.004512606281787157
rmse,climatology,surface_speed,770,0.0037421755958348514,0.0030579096637666225,0.0045462436974048615
rmse,climatology,surface_speed,780,0.0036817832849919798,0.003104314161464572,0.004430038388818502
rmse,climatology,surface_speed,790,0.003740129837145408,0.002972320932894945,0.004469246510416269
rmse,climatology,surface_speed,800,0.00386471056068937,0.003252508584409952,0.005071834754198789
rmse,climatology,surface_speed,810,0.003897750470787287,0.003166977968066931,0.005355113744735717
rmse,climatology,surface_speed,820,0.003952176744739215,0.00325283738784492,0.005298586841672659
